0.0008510661207741686,1.3799840596924002e-05,0.0008510661207741802,1.3799840596894115e-05,1.7006062084178252e-05,0.00541499819341773,1.7006062084165675e-05,0.005414998193417711,2.4035243941895813e-05,5.3201301251215306e-05,0.00012899774839380293,0.00036777567984694825,2.4035243941894933e-05,5.320130125122517e-05,0.000128997748393801,0.0003677756798469488,0.0022859775696230803,0.0008358839531996198,0.00026182639874599466,6.808778950903874e-05,0.002285977569623081,0.0008358839531996249,0.0002618263987459943,6.808778950905252e-05,8.878926103918092e-05,0.00010293982546363012,2.8665186965377368e-05,5.2310367520089434e-05,0.00027286837987389634,0.00023930069753308475,0.00021716455462030023,0.00015850147451975088,8.878926103919111e-05,0.0001029398254636356,2.866518696538189e-05,5.231036752009758e-05,0.00027286837987387466,0.00023930069753308854,0.00021716455462030197,0.00015850147451974697,9.032275987578006e-05,0.00011927956763246902,0.0001848981083438428,0.00021586483290809337,0.00010883491526265726,0.00014518640507168117,0.0002003674347380231,0.0002257261360709096,0.00011379961909063775,0.00017328838467348785,0.0002492640278686275,0.00022471082040152512,0.0001008502607451341,0.0003058982308889068,0.0002883839809275006,0.00018407779237797998,9.03227598757856e-05,0.00011927956763246712,0.00018489810834384563,0.00021586483290809814,0.00010883491526265982,0.00014518640507166843,0.00020036743473802234,0.00022572613607091017,0.0001137996190906331,0.00017328838467348836,0.0002492640278686236,0.00022471082040152193,0.00010085026074512928,0.00030589823088891024,0.00028838398092750553,0.00018407779237798248
0.0010317145178127796,4.287841894438744e-06,0.0010317145178127887,4.2878418944379105e-06,1.4275330485402236e-05,0.006706935704194103,1.4275330485381969e-05,0.006706935704194092,1.404496796048985e-05,4.366068335205581e-05,0.0001313166788385501,0.00042494737238444105,1.404496796050033e-05,4.366068335204586e-05,0.00013131667883855538,0.0004249473723844303,0.002915334013193503,0.0010601011132968525,0.00031802203848573397,7.177309691478318e-05,0.002915334013193497,0.0010601011132968436,0.0003180220384857402,7.177309691478127e-05,8.224170653063939e-05,7.7630323642047e-05,3.554882767237191e-05,3.364444145699693e-05,0.00032326356894718777,0.0002915922105067826,0.00026762872289666755,0.0001893057012872633,8.224170653063992e-05,7.763032364205031e-05,3.5548827672375656e-05,3.364444145698545e-05,0.0003232635689471878,0.00029159221050677816,0.0002676287228966783,0.00018930570128727718,8.222471350525082e-05,0.00011844717466236432,0.0002029767448354906,0.0002484338593125455,0.00010002968760079779,0.00016087001226899978,0.0002390521129904761,0.0002765497309134939,0.0001485189341548283,0.00022382477643513295,0.0003134805049179665,0.0002803057913738728,0.0001493137420165068,0.0003863533555341671,0.0003556850309033991,0.00022061621931795415,8.22247135052475e-05,0.00011844717466237049,0.00020297674483549163,0.00024843385931254256,0.000100029687600795,0.00016087001226899972,0.00023905211299047433,0.0002765497309135004,0.0001485189341548369,0.00022382477643512875,0.0003134805049179696,0.0002803057913738707,0.00014931374201650777,0.0003863533555341666,0.0003556850309033997,0.00022061621931795041
0.0012546544410377248,-2.821409110006789e-06,0.001254654441037725,-2.821409109999657e-06,1.8919630881842006e-05,0.008039680892866316,1.8919630881837033e-05,0.008039680892866267,5.692048237058023e-06,3.4668558134969605e-05,0.00013509857678595022,0.000493521298555775,5.6920482370591494e-06,3.4668558134963764e-05,0.00013509857678595325,0.0004935212985557728,0.003615123716234493,0.0013062763775575203,0.0003783573779386661,7.690735504764252e-05,0.0036151237162344915,0.0013062763775575181,0.00037835737793865017,7.690735504763832e-05,7.390532185448838e-05,5.261247779691728e-05,5.022169653355723e-05,1.676673580523249e-05,0.00038645616403013775,0.00035799129658156356,0.00033065220671117435,0.00022607952347338282,7.390532185447642e-05,5.2612477796913664e-05,5.0221696533565653e-05,1.67667358052358e-05,0.0003864561640301293,0.0003579912965815702,0.0003306522067111458,0.00022607952347338385,7.318535617332637e-05,0.00011948637230394793,0.0002269929457046561,0.0002896495226361438,9.540108030892276e-05,0.00018578804465614132,0.0002914006746161389,0.00034211073003777027,0.00019625577337437062,0.0002930277479429335,0.000396532833354863,0.0003503566116539671,0.00021868437854503472,0.0004860809319431512,0.000436118432204618,0.0002635746892761223,7.318535617332319e-05,0.00011948637230395736,0.000226992945704654,0.0002896495226361464,9.5401080308931e-05,0.00018578804465613544,0.0002914006746161467,0.0003421107300377659,0.00019625577337436644,0.0002930277479429303,0.0003965328333548645,0.0003503566116539687,0.0002186843785450302,0.0004860809319431565,0.0004361184322046255,0.0002635746892761221
0.0015158460668703326,-6.1056494252030775e-06,0.00151584606687034,-6.105649425198978e-06,3.273041388668273e-05,0.009383800937472495,3.2730413886687584e-05,0.009383800937472469,3.5746136968205074e-07,2.712136232381349e-05,0.0001398997361927963,0.0005708537893447027,3.5746136967577847e-07,2.7121362323811348e-05,0.0001398997361927988,0.000570853789344692,0.004396582785058096,0.0015793835563362496,0.000445878002717919,8.542447419650604e-05,0.0043965827850581,0.001579383556336255,0.00044587800271790433,8.54244741965176e-05,6.478883098339298e-05,2.9909892152077327e-05,7.46714100030468e-05,7.0731550915490545e-06,0.0004621088778785004,0.000438852392288703,0.0004071222424467097,0.0002701317658870046,6.478883098340007e-05,2.990989215208578e-05,7.467141000304839e-05,7.073155091542299e-06,0.000462108877878503,0.0004388523922887013,0.00040712224244671943,0.000270131765887017,6.408869379755498e-05,0.00012258790291414152,0.0002565063379951711,0.0003391367172441839,9.597739099260905e-05,0.00021992750412600976,0.000357303936224408,0.0004227506905656235,0.00025637795038189814,0.0003810819608819165,0.0004989661894853136,0.0004356410717854145,0.00030968601981842077,0.0006060454249557352,0.0005313653529921416,0.0003143635427938575,6.408869379755417e-05,0.0001225879029141465,0.00025650633799516743,0.0003391367172441755,9.597739099259771e-05,0.00021992750412601627,0.0003573039362244046,0.0004227506905656354,0.00025637795038190784,0.0003810819608819168,0.0004989661894852966,0.0004356410717854155,0.00030968601981841984,0.0006060454249557299,0.0005313653529921488,0.00031436354279386065
0.0018121970485038702,-5.284354540451111e-06,0.0018121970485038622,-5.284354540465502e-06,5.4262973056491234e-05,0.010701916033655494,5.426297305650605e-05,0.01070191603365546,-1.5405260666965976e-06,2.145729855461746e-05,0.00014514680659712397,0.0006547589878122698,-1.5405260666933916e-06,2.145729855461651e-05,0.00014514680659712023,0.0006547589878122678,0.005269195294229007,0.0018810730953448388,0.0005238886937367304,9.84550860174294e-05,0.0052691952942290066,0.00188107309534483,0.0005238886937367479,9.845508601741921e-05,5.466673490273608e-05,1.1277078980276472e-05,0.00010111917657334092,1.156625292289851e-05,0.0005507808114656565,0.0005353245016113896,0.0004986301179527449,0.0003231942938991149,5.4666734902742076e-05,1.1277078980273636e-05,0.00010111917657334734,1.1566252922901045e-05,0.0005507808114656701,0.0005353245016113891,0.0004986301179527401,0.0003231942938991226,5.547522280963689e-05,0.00012789926310015123,0.00029163140619048315,0.00039726776608031196,0.0001023489071783271,0.00026419313713180913,0.0004376182284665928,0.000519617832255968,0.0003293534492866747,0.0004892737540080343,0.0006223365964247325,0.0005376781108348605,0.0004171005819781972,0.0007477975702636073,0.0006442180099898051,0.0003751778619543316,5.547522280963299e-05,0.0001278992631001497,0.0002916314061904781,0.00039726776608032535,0.00010234890717832388,0.00026419313713181813,0.00043761822846659154,0.0005196178322559652,0.0003293534492866798,0.0004892737540080325,0.0006223365964247373,0.0005376781108348599,0.00041710058197818515,0.0007477975702636112,0.0006442180099898113,0.000375177861954332
0.0021619962173590095,-3.3986392858680513e-06,0.002161996217359012,-3.398639285873757e-06,8.390307521525392e-05,0.011966154310280017,8.390307521525179e-05,0.011966154310279978,-1.4100352308674915e-06,1.969515401778132e-05,0.0001552750132268126,0.0007530190010079529,-1.4100352308576799e-06,1.969515401777756e-05,0.00015527501322681243,0.0007530190010079441,0.006228656765111699,0.0022030513987775172,0.0006072960127279784,0.00011423462212628808,0.006228656765111685,0.002203051398777531,0.0006072960127279747,0.00011423462212628841,3.44346717239422e-05,1.3421595545317521e-06,0.00013023576825108282,3.741406709961893e-05,0.0006550080738591622,0.000647981987749104,0.0006040464874435248,0.00038236375710855124,3.4434671723945634e-05,1.342159554533641e-06,0.0001302357682510854,3.741406709962171e-05,0.000655008073859155,0.0006479819877490925,0.0006040464874435176,0.0003823637571085505,4.58364686581509e-05,0.0001356572423720556,0.0003338979255206886,0.0004662314718941354,0.00011717544097393344,0.0003196814602122209,0.00053224980115136,0.0006328215798591435,0.00041521843970479294,0.0006209399576265907,0.0007672377732867549,0.0006554420133352607,0.0005421026510347006,0.0009121452309833965,0.0007725430272116691,0.0004432362767387407,4.583646865814979e-05,0.00013565724237205853,0.00033389792552068526,0.0004662314718941429,0.00011717544097393268,0.0003196814602122233,0.0005322498011513546,0.0006328215798591476,0.00041521843970478427,0.0006209399576265928,0.0007672377732867627,0.0006554420133352696,0.0005421026510346917,0.0009121452309834053,0.0007725430272116731,0.00044323627673874017
0.0025279612855519063,-1.7046062770160893e-06,0.002527961285551915,-1.7046062770179164e-06,0.0001157532400188349,0.01300420627180573,0.00011575324001881891,0.01300420627180564,-9.041237269810859e-07,1.844931608205817e-05,0.00016328185296108326,0.0008490511306310647,-9.04123726971002e-07,1.844931608205182e-05,0.00016328185296108242,0.0008490511306310593,0.007350111750505666,0.002585013479470661,0.0007153810123197269,0.0001362567760231854,0.007350111750505647,0.002585013479470651,0.0007153810123197347,0.00013625677602318136,1.8423885253325597e-05,1.4176763090451735e-06,0.00016993097811640378,0.00010729101548444654,0.0007691171713862696,0.0007748200601089655,0.0007259571945228674,0.0004542223624670659,1.8423885253331573e-05,1.4176763090320724e-06,0.00016993097811639766,0.00010729101548443594,0.000769117171386266,0.0007748200601089628,0.0007259571945228617,0.00045422236246707144,3.802110659628961e-05,0.00014432400018075302,0.0003779734085560865,0.000540664414344749,0.00013807139851250297,0.000381579847867699,0.0006369417160095773,0.0007602327314828411,0.0005043692210332334,0.0007689078683223639,0.0009313391501714612,0.0007908328452974978,0.0006861692198628358,0.0011005456729282382,0.0009235593897848154,0.0005259876295982353,3.802110659628496e-05,0.00014432400018075494,0.00037797340855608906,0.0005406644143447578,0.00013807139851249294,0.00038157984786769776,0.0006369417160095899,0.0007602327314828408,0.000504369221033242,0.0007689078683223619,0.0009313391501714454,0.0007908328452975052,0.0006861692198628358,0.0011005456729282458,0.0009235593897848106,0.0005259876295982388
0.0027472174528803046,-1.1273430053894368e-06,0.0027472174528802946,-1.1273430053885338e-06,0.00011016669511374128,0.012918051627387824,0.00011016669511372773,0.012918051627387853,-6.93547373333418e-07,1.53035421169746e-05,0.0001543049310261882,0.0008893437413218406,-6.935473733366363e-07,1.5303542116981686e-05,0.00015430493102619306,0.000889343741321843,0.008936741843223584,0.0032552106344726104,0.0009639624087033151,0.00018449307783812644,0.008936741843223543,0.003255210634472607,0.0009639624087033125,0.00018449307783813674,1.4894050596201304e-05,1.8943791246714513e-05,0.0002323140032488378,0.0003752620410581672,0.0008675376457338796,0.0009015190340116975,0.0008757834421371152,0.0005781079654881636,1.4894050596199983e-05,1.8943791246713923e-05,0.00023231400324883887,0.00037526204105813623,0.0008675376457338853,0.0009015190340116886,0.0008757834421371095,0.0005781079654881778,3.2279892853170494e-05,0.00014481943743944152,0.0004026177418108095,0.0005989390528430281,0.0001486316964214383,0.000421049957259848,0.0007205666648932968,0.0008833177796710232,0.0005491075228923137,0.0009008066847447868,0.0010978051678032727,0.0009500656996318378,0.0008551823469973753,0.0013276783123966594,0.0011406954380075178,0.0006684218717184557,3.227989285317534e-05,0.00014481943743943903,0.00040261774181080465,0.0005989390528430281,0.00014863169642143946,0.0004210499572598452,0.0007205666648933003,0.0008833177796710316,0.0005491075228923035,0.0009008066847447853,0.0010978051678032746,0.0009500656996318355,0.0008551823469973708,0.0013276783123966674,0.0011406954380075304,0.0006684218717184632
0.0027046275659709054,-1.50523382811114e-06,0.002704627565970916,-1.5052338281138445e-06,9.993799986701072e-05,0.012620698245648487,9.993799986702352e-05,0.012620698245648442,-9.389938942872447e-07,1.4205083515214801e-05,0.00014859913923220353,0.0008734306804496394,-9.389938942964004e-07,1.4205083515215158e-05,0.00014859913923221337,0.0008734306804496324,0.009123896629970322,0.00337743433097826,0.0010222888678080985,0.00019734389796257729,0.009123896629970277,0.0033774343309782616,0.0010222888678080991,0.00019734389796257035,1.793222700375436e-05,2.3550740507535926e-05,0.00024204969799799462,0.0004512808487145771,0.0008643556357552055,0.0009040699277588543,0.0008889160461201698,0.0006006838766371093,1.793222700375607e-05,2.3550740507543586e-05,0.00024204969799799983,0.0004512808487145719,0.0008643556357551935,0.0009040699277588551,0.000888916046120149,0.00060068387663711,3.224884386718215e-05,0.00014177956785717277,0.00039680924777662797,0.0005949133990788714,0.000144260731543157,0.000414026642930747,0.0007151205193256395,0.000884344654090893,0.0005359890274459344,0.0008981064785484501,0.0011021134382241588,0.0009619207678757557,0.0008720725924387068,0.0013470294117230866,0.001169338682717745,0.0006936457925652697,3.2248843867186815e-05,0.00014177956785717667,0.0003968092477766304,0.0005949133990788742,0.00014426073154315234,0.0004140266429307561,0.0007151205193256361,0.0008843446540908911,0.0005359890274459374,0.0008981064785484535,0.0011021134382241528,0.0009619207678757667,0.0008720725924387177,0.001347029411723084,0.0011693386827177502,0.0006936457925652656
0.002678475919964455,-1.7160317175156206e-06,0.0026784759199644462,-1.7160317175189283e-06,9.517192889772083e-05,0.012470675734274007,9.517192889770389e-05,0.012470675734273991,-1.072125327396114e-06,1.367927464181334e-05,0.00014579142030571234,0.0008644429179234495,-1.0721253273842357e-06,1.3679274641810496e-05,0.0001457914203057032,0.0008644429179234538,0.009190711826544637,0.0034293625077109467,0.0010487595868690915,0.00020365274050704023,0.009190711826544599,0.0034293625077109454,0.001048759586869092,0.00020365274050704145,1.9632871471685e-05,2.5399879056002843e-05,0.00024617313050446414,0.0004868747534096017,0.0008608611227463986,0.0009030486589218687,0.0008930331090784693,0.0006104484018546893,1.9632871471683965e-05,2.539987905600076e-05,0.00024617313050448344,0.00048687475340958785,0.000860861122746385,0.0009030486589218765,0.0008930331090784464,0.0006104484018547073,3.238049004542492e-05,0.00014022119700255728,0.0003933753857734265,0.0005917626346484282,0.00014184462811584565,0.0004097004523003521,0.0007107797204382532,0.0008826112485402414,0.0005282356546805012,0.000894168401302614,0.001101247024561493,0.0009651735250212915,0.0008782397088585234,0.0013529218779729638,0.0011803913630293156,0.0007044020799988347,3.2380490045430286e-05,0.00014022119700254947,0.0003933753857734353,0.0005917626346484329,0.00014184462811584871,0.00040970045230035736,0.0007107797204382403,0.0008826112485402519,0.0005282356546804962,0.0008941684013026161,0.001101247024561502,0.0009651735250212909,0.0008782397088585245,0.0013529218779729502,0.0011803913630293154,0.0007044020799988467
0.002654363106530458,-1.9058663379993358e-06,0.002654363106530467,-1.9058663379996386e-06,9.133057250956236e-05,0.012342370467380596,9.133057250955716e-05,0.012342370467380634,-1.190128398929312e-06,1.3237465915580895e-05,0.0001434059534273618,0.0008563806207921901,-1.1901283989438765e-06,1.3237465915580746e-05,0.00014340595342736406,0.0008563806207921767,0.009237835095768188,0.0034704504987869977,0.001070489939533132,0.00020908829815140684,0.009237835095768138,0.0034704504987870103,0.0010704899395331462,0.00020908829815139915,2.117074042008117e-05,2.6815742268018212e-05,0.00024946135621527606,0.0005165666571959444,0.0008571752401079695,0.0009013370916171893,0.0008956630738775543,0.0006182762594500789,2.11707404200829e-05,2.6815742268018104e-05,0.00024946135621527795,0.0005165666571959376,0.0008571752401079649,0.0009013370916171727,0.0008956630738775536,0.0006182762594501013,3.2556364072192076e-05,0.0001388778015210574,0.00039024806517948697,0.0005886541327609469,0.00013970816313298135,0.0004057188108987254,0.0007064880690386246,0.0008803131414229101,0.0005211879098347561,0.0008898718855254374,0.0010994095819222222,0.0009669814186068923,0.0008827874347955807,0.0013565986690421419,0.0011886626298173587,0.0007129471499723872,3.2556364072193364e-05,0.0001388778015210521,0.00039024806517948333,0.0005886541327609465,0.00013970816313298336,0.0004057188108987284,0.0007064880690386393,0.0008803131414229143,0.0005211879098347501,0.000889871885525439,0.00109940958192223,0.0009669814186068938,0.0008827874347955773,0.0013565986690421447,0.0011886626298173654,0.0007129471499723938
0.002627426957165742,-2.12273903949357e-06,0.0026274269571657334,-2.122739039495373e-06,8.757705023239868e-05,0.012207502016076486,8.757705023239659e-05,0.012207502016076474,-1.3219202806990748e-06,1.2773860105676834e-05,0.0001408921353082486,0.0008475287393901723,-1.3219202807075697e-06,1.2773860105686858e-05,0.00014089213530825816,0.0008475287393901557,0.0092793562016156,0.0035111771154222146,0.0010927061708994918,0.00021489853230580652,0.00927935620161556,0.003511177115422227,0.001092706170899492,0.00021489853230581763,2.2920166479665615e-05,2.8360803376914336e-05,0.0002527620297669772,0.0005473998178631447,0.000852690401615322,0.0008988301156928899,0.000897700775693357,0.0006261095903145196,2.292016647966798e-05,2.8360803376911992e-05,0.0002527620297669917,0.0005473998178631243,0.0008526904016153241,0.0008988301156928899,0.0008977007756933643,0.0006261095903145182,3.280092630592728e-05,0.00013743099253995327,0.0003867568595526439,0.0005850076926560739,0.0001373795719365262,0.00040127431766889956,0.0007014676309085278,0.0008772089372226758,0.000513523845572814,0.0008846676651273096,0.0010965942934974553,0.0009680919290630306,0.0008871852180896996,0.0013594548771214026,0.001196427328250481,0.0007214189373240272,3.2800926305933756e-05,0.00013743099253995546,0.0003867568595526418,0.0005850076926560724,0.0001373795719365306,0.000401274317668905,0.0007014676309085156,0.0008772089372226851,0.0005135238455728091,0.0008846676651273033,0.0010965942934974566,0.0009680919290630259,0.0008871852180897083,0.001359454877121404,0.00119642732825048,0.0007214189373240366
0.002622653433489012,-2.165340129968311e-06,0.0026226534334890176,-2.1653401299649302e-06,8.695198139174878e-05,0.01218387277005542,8.695198139176195e-05,0.01218387277005538,-1.3491014927501362e-06,1.269304791794118e-05,0.00014045776089342826,0.0008459723305441385,-1.3491014927651268e-06,1.2693047917950805e-05,0.0001404577608934253,0.0008459723305441304,0.009286162248526377,0.003518204716780562,0.0010965840247074178,0.0002159363516848479,0.009286162248526355,0.0035182047167805685,0.0010965840247074343,0.00021593635168484212,2.3229320904571603e-05,2.8640773249168275e-05,0.00025334436273906477,0.000552851492379178,0.000851872986200038,0.0008983514149065353,0.0008980177580151147,0.0006274663608472162,2.3229320904566995e-05,2.8640773249166988e-05,0.0002533443627390719,0.0005528514923791713,0.0008518729862000271,0.0008983514149065515,0.0008980177580150966,0.0006274663608472288,3.284671652873141e-05,0.00013717632418001983,0.0003861362813905418,0.0005843508288599683,0.00013696977861045657,0.0004004832457959296,0.0007005580402841265,0.0008766254381603158,0.0005121668637713534,0.0008837247325983876,0.001096052707772444,0.0009682422352762635,0.0008879629619163575,0.001359907580394662,0.0011977404838412265,0.000722880163096831,3.284671652873123e-05,0.00013717632418001248,0.0003861362813905347,0.0005843508288599786,0.00013696977861045207,0.0004004832457959335,0.0007005580402841359,0.0008766254381603045,0.0005121668637713525,0.0008837247325983845,0.0010960527077724545,0.0009682422352762688,0.0008879629619163647,0.0013599075803946547,0.0011977404838412187,0.0007228801630968433
0.0026222447550676587,-2.1770166323308234e-06,0.0026222447550676336,-2.1770166323227884e-06,8.687701070401825e-05,0.012180830082268525,8.687701070401305e-05,0.0121808300822685,-1.3598602310257123e-06,1.2683519767547091e-05,0.00014041693225821348,0.0008458379503393787,-1.3598602310163678e-06,1.268351976754082e-05,0.00014041693225821052,0.0008458379503393764,0.00928763872729239,0.003519356316225638,0.0010971647224399432,0.0002160849616881219,0.009287638727292349,0.0035193563162256333,0.0010971647224399287,0.00021608496168814786,2.3244788100509782e-05,2.868399262966045e-05,0.0002534557989917381,0.0005537155596695086,0.0008518228114323138,0.0008983467026075578,0.0008981167435058587,0.0006276815518563074,2.3244788100499455e-05,2.8683992629665834e-05,0.0002534557989917461,0.0005537155596694826,0.0008518228114323165,0.0008983467026075528,0.0008981167435058461,0.0006276815518563177,3.2845769980439856e-05,0.00013714785717961714,0.00038607851920570234,0.0005843039582305069,0.0001369290979784667,0.0004004062922296003,0.0007004782402256927,0.0008766027500944284,0.0005120132639985,0.0008836739861723819,0.0010960555674482426,0.0009683234864643482,0.0008881446011534762,0.0013600620292308003,0.0011979904067729982,0.0007231164739788202,3.2845769980438134e-05,0.00013714785717962148,0.0003860785192057009,0.0005843039582305035,0.00013692909797845536,0.00040040629222960907,0.0007004782402256857,0.0008766027500944284,0.0005120132639985001,0.0008836739861723759,0.0010960555674482592,0.0009683234864643522,0.0008881446011534837,0.0013600620292308037,0.0011979904067730095,0.0007231164739788182
0.0026214161926170097,-2.2004334865421323e-06,0.002621416192617009,-2.2004334865243556e-06,8.672604843775226e-05,0.012174686108830074,8.672604843777682e-05,0.012174686108830012,-1.3814883699082483e-06,1.2664303768622618e-05,0.0001403344712021968,0.000845565818782746,-1.3814883699159934e-06,1.2664303768627803e-05,0.00014033447120221233,0.0008455658187827298,0.009290603153814136,0.0035216762021893482,0.0010983357303347323,0.00021638507057606377,0.009290603153814098,0.003521676202189336,0.0010983357303347315,0.00021638507057606933,2.3276242876651136e-05,2.8771395538925397e-05,0.00025368048260896565,0.0005554593677594337,0.0008517202209621299,0.0008983356899830857,0.000898315053721901,0.0006281151367526389,2.327624287664831e-05,2.8771395538936016e-05,0.00025368048260894955,0.0005554593677594499,0.000851720220962118,0.0008983356899830855,0.0008983150537219107,0.0006281151367526316,3.284394548153402e-05,0.00013709030861936157,0.00038596146268208875,0.0005842085196706597,0.0001368467549943675,0.00040025033717289746,0.0007003160173971079,0.0008765554707554868,0.0005117025569739601,0.0008835700442722259,0.0010960594524022807,0.0009684858529841452,0.0008885104230505343,0.0013603717057043903,0.0011984930206047134,0.0007235924725756697,3.2843945481534194e-05,0.000137090308619375,0.0003859614626820826,0.0005842085196706639,0.00013684675499434854,0.00040025033717289285,0.0007003160173971245,0.0008765554707554782,0.00051170255697397,0.0008835700442722265,0.0010960594524022686,0.0009684858529841472,0.0008885104230505176,0.0013603717057043985,0.0011984930206047086,0.0007235924725756836
0.002619713018026156,-2.2475149494975586e-06,0.002619713018026178,-2.2475149494966493e-06,8.641996785913522e-05,0.01216215764419437,8.641996785913286e-05,0.012162157644194342,-1.4251895242904773e-06,1.2625218695163709e-05,0.0001401662473931147,0.000845007701979698,-1.4251895242804014e-06,1.2625218695160589e-05,0.00014016624739312907,0.0008450077019796753,0.009296578837947374,0.00352638450295769,0.0011007172553802835,0.00021699718596874813,0.009296578837947288,0.0035263845029576994,0.0011007172553802952,0.00021699718596875718,2.3341294056332214e-05,2.895017028328978e-05,0.0002541373059145179,0.0005590114720586167,0.0008515058250305526,0.0008983071306774243,0.0008987130581232277,0.0006289954707685613,2.3341294056334172e-05,2.8950170283281405e-05,0.0002541373059145129,0.0005590114720586193,0.000851505825030545,0.0008983071306774301,0.000898713058123231,0.0006289954707685677,3.2840580775805246e-05,0.00013697268877393488,0.00038572105466389624,0.000584010665528244,0.00013667803948736438,0.0003999300150791057,0.0006999807935470792,0.0008764530847151272,0.0005110667342615451,0.0008833520927840107,0.0010960596743891445,0.000968810016730362,0.0008892525688208961,0.001360994251908797,0.0011995096096877487,0.0007245583433969192,3.284058077579921e-05,0.00013697268877392772,0.0003857210546638966,0.0005840106655282378,0.00013667803948737227,0.00039993001507910783,0.0006999807935470844,0.0008764530847151268,0.0005110667342615451,0.0008833520927840021,0.001096059674389162,0.0009688100167303533,0.0008892525688209007,0.0013609942519087915,0.001199509609687746,0.0007245583433969223
0.0025792031258491687,-3.0367938175651397e-06,0.0025792031258491605,-3.0367938175794804e-06,8.041986319061719e-05,0.011893079644184696,8.04198631906238e-05,0.011893079644184745,-2.2273906443583098e-06,1.1820424782121101e-05,0.00013652636037438792,0.0008320864278968688,-2.2273906443431373e-06,1.1820424782118858e-05,0.00013652636037439475,0.0008320864278968537,0.009405136189393972,0.0036213416564894463,0.001150210893146435,0.0002302761949604058,0.009405136189393901,0.0036213416564894398,0.0011502108931464442,0.000230276194960421,2.5006741906805905e-05,3.297088833806446e-05,0.0002636204482328813,0.0006345160573941232,0.0008454090070581438,0.0008959510605023734,0.0009054556818948131,0.0006468727435046844,2.5006741906793088e-05,3.297088833807416e-05,0.0002636204482328745,0.000634516057394098,0.0008454090070581316,0.0008959510605023564,0.00090545568189479,0.0006468727435046843,3.287627360440697e-05,0.0001343712470641423,0.0003800654004017637,0.0005788318134075032,0.00013282883033386865,0.00039239234542678373,0.0006915145441525289,0.0008725479794385669,0.0004967596956617168,0.0008769597607161581,0.0010938693831094738,0.0009738072835573676,0.0009042394223714796,0.0013718566916808518,0.0012190157616816402,0.000743996784360413,3.28762736044038e-05,0.00013437124706414133,0.0003800654004017574,0.0005788318134075036,0.00013282883033386632,0.0003923923454267954,0.0006915145441525256,0.0008725479794385718,0.0004967596956617253,0.0008769597607161559,0.0010938693831094852,0.0009738072835573694,0.0009042394223714839,0.00137185669168086,0.0012190157616816378,0.0007439967843604114
0.0009123711815752458,0.00028593594047114,0.0009123711815752253,0.00028593594047114645,0.0009038803267015066,0.006770551267764667,0.000903880326701489,0.006770551267764639,0.00017145183962542407,4.1240454086734934e-05,3.9371128359672886e-05,0.000322297771095218,0.00017145183962541307,4.1240454086742164e-05,3.937112835967335e-05,0.0003222977710952132,0.005628385886324688,0.004291138760255666,0.002533616082614247,0.0012308811204656733,0.005628385886324649,0.004291138760255659,0.002533616082614266,0.001230881120465671,0.00013730226217605195,0.00022561653947560385,0.0003797117001856056,0.004770562533360412,0.0004227178990865766,0.0005432188152708543,0.0007941924462604464,0.0011281342611365803,0.00013730226217604482,0.00022561653947560225,0.0003797117001856027,0.004770562533360412,0.00042271789908658,0.0005432188152708533,0.0007941924462604215,0.0011281342611365792,4.390405527345754e-05,8.254771396448399e-05,0.00018290549943977933,0.00030045452716364154,6.538104293097257e-05,0.00016825510706616062,0.0003376484778449242,0.0005119410585049794,0.00026007306505928173,0.000579749687540327,0.0007516778464313123,0.000795548669329936,0.0023880765107379925,0.0016387955645475758,0.001486007662052975,0.0011883099549785997,4.390405527345742e-05,8.25477139644854e-05,0.00018290549943976838,0.00030045452716364425,6.538104293097838e-05,0.00016825510706615956,0.00033764847784491833,0.0005119410585049867,0.00026007306505928173,0.0005797496875403223,0.0007516778464313204,0.000795548669329939,0.0023880765107379986,0.001638795564547572,0.001486007662052969,0.0011883099549786168
0.0009349818517128372,0.00029066826792212476,0.0009349818517128478,0.0002906682679221287,0.0009439769283647995,0.006782747489399631,0.0009439769283647896,0.006782747489399596,0.00017075249392448826,3.8800273959955166e-05,3.8964565625629235e-05,0.00032926414905422687,0.00017075249392447888,3.880027395995997e-05,3.8964565625633816e-05,0.000329264149054228,0.00541771361074056,0.004248884925447999,0.0025631430088807134,0.0012668130004109312,0.005417713610740547,0.004248884925447988,0.002563143008880722,0.0012668130004109353,0.00013537139882344363,0.0002216541735189917,0.00037026556423400104,0.005082172485622831,0.00043384764814656567,0.0005582843233402242,0.0008149708595689377,0.001156324305158375,0.00013537139882344239,0.0002216541735189813,0.0003702655642340125,0.005082172485622814,0.00043384764814658367,0.000558284323340216,0.0008149708595689198,0.0011563243051583713,3.712826922217915e-05,8.199140162425197e-05,0.00018763202270594414,0.00030849412184304946,7.176921698072523e-05,0.00017716472007634523,0.00035196857555932137,0.0005275720262244107,0.0002993043126358083,0.0006175542527449927,0.0007822147527899673,0.000818269531927497,0.00255112729277777,0.0017173078386484317,0.0015303218225224686,0.0012185910568583717,3.712826922218117e-05,8.199140162424984e-05,0.00018763202270593739,0.00030849412184304247,7.17692169807232e-05,0.0001771647200763513,0.0003519685755593153,0.0005275720262244185,0.00029930431263580767,0.0006175542527449934,0.0007822147527899711,0.0008182695319275065,0.0025511272927777736,0.0017173078386484258,0.0015303218225224758,0.0012185910568583763
