0.49,0.000801034791122732,-0.0256431330135693,0.226588468632549
0.5,0.00022199115619004,-0.0278689039442001,0.231022618582104
0.51,-0.000301321804745403,-0.0283670256030071,0.228321249447335
0.52,-0.000782426344454506,-0.0286447298991815,0.22562084677481
0.53,-0.00118709523960004,-0.0287459186269444,0.222922230344635
0.54,-0.00151532509851512,-0.0287021127051632,0.220219786094105
0.55,-0.00179818657195533,-0.0286305386853816,0.21754929376518
0.56,-0.00201975460500306,-0.0285873632853252,0.214873534082332
0.57,-0.0021449744284952,-0.0285746688700097,0.212166458036237
0.58,-0.00213784909354921,-0.0286180467150055,0.209465054219126
0.59,-0.00209872960514957,-0.0286085249862106,0.206714820626518
0.6,-0.000557187751841745,-0.0333157425697215,0.201020888170643
0.61,-0.000385347387581559,-0.0338564005455843,0.197249256005577
0.6125,-0.000661440346392065,-0.0379290337141286,0.194241085145527
0.615,-0.000702770542333516,-0.0381037560758094,0.193119951778603
0.62,-0.000829070321841526,-0.0396330003226145,0.190629920128752
0.62125,-0.000853950191298897,-0.0398821517211149,0.190038593525135
0.621875,-0.000882444898536277,-0.0400159189049026,0.189735224668402
0.6221875,-0.000895575517372649,-0.0400665628982754,0.189587014121492
0.62234375,-0.000903329323681663,-0.0400953688564322,0.189510656407541
0.6223828125,-0.000905434191295143,-0.0401031391064999,0.189491230421835
0.622421875,-0.00106608748470497,-0.0418649199676615,0.188117963367341
0.6225,-0.001078141928144,-0.0418809610829997,0.188075624929105
0.625,-0.00241309843865158,-0.0427832994066702,0.186643927864776
0.63,-0.00277346288903158,-0.0427931875289613,0.184406464979333
0.64,-0.003357297027266,-0.0423757537809709,0.180188243051741
0.65,-0.00376655190524319,-0.0416342468248873,0.17618197447166
0.66,-0.00406171562735533,-0.0407069498492131,0.172298676804282
0.67,-0.0042846761328448,-0.0396524240176317,0.1684823348651
0.68,-0.00446077449226215,-0.0385125344784314,0.164705274341145
0.69,-0.00462229068823423,-0.0373733427426279,0.16100225697421
0.7,-0.00470953465991561,-0.0362365875963213,0.157359553559562
0.71,-0.00472364782969318,-0.035202397989447,0.153677006718745
0.72,-0.00464807376330584,-0.0342433426555033,0.14999813730326
0.73,-0.00438991624647882,-0.0341227298247267,0.145850985900363
0.74,-0.00297616412277126,-0.0342823797393559,0.140927950835189
0.75,-0.00253139490132847,-0.0340833867145876,0.136656029357021
0.750625,-0.00249667841636691,-0.0341312110265669,0.136367634019188
0.75078125,-0.00248908354649609,-0.0341408577462907,0.136289971825566
0.750859375,-0.00248286958304088,-0.0341831161525529,0.136247072237726
0.7508984375,-0.00247631320932649,-0.034269049270951,0.136213269262113
0.7509375,-0.00290678745228918,-0.045308822334328,0.12948007493216
0.75125,-0.00289138433856148,-0.0452854630225083,0.129321244843441
0.7525,-0.00283142400552214,-0.0451855583369368,0.128692223311452
0.755,-0.00272685562259053,-0.0449535395472181,0.127468512026547
0.76,-0.00258110090657635,-0.0444135975700758,0.125148355852623
0.765,-0.0025148340207271,-0.0437974720695626,0.122966818022446
0.76625,-0.0025073637521297,-0.0436352096471072,0.122436970373644
0.7665625,-0.00250596210428514,-0.0435942179648246,0.122305298580296
0.76671875,-0.00250532778180872,-0.0435736609364352,0.122239575217037
0.766796875,-0.002505027046068,-0.0435633673149356,0.12220674129233
0.7668359375,-0.00250484669287131,-0.0435559107393048,0.122189340847496
0.766875,-0.00174643423950451,-0.0438706037366221,0.121011041208818
0.7675,-0.00174017053976222,-0.0437886076884305,0.120729552731659
0.77,-0.0017299518611458,-0.0434543777286253,0.119676229427574
0.78,-0.00176901301067501,-0.0420228563975038,0.115656363662927
0.79,-0.00186086732328475,-0.0405034236134707,0.111772163249404
0.8,-0.00196929786228131,-0.0389163593352268,0.107948220340639
0.81,-0.00207669287655517,-0.0372670408806411,0.104152088268568
0.82,-0.00217190273958319,-0.0355611741186656,0.100383690319371
0.83,-0.00228927017577196,-0.0339383468443541,0.0967384779745458
0.84,-0.00236708800288665,-0.0324364858160242,0.0932165058182133
0.85,-0.00239618401630804,-0.0311445396708344,0.0897011383491077
0.86,-0.00233966087830997,-0.030281623529656,0.0857955902258883
0.87,-0.00206264129921316,-0.0289249371241352,0.0821214199026287
0.88,-0.0016711897138942,-0.0285240395654125,0.0785196655374492
0.885,-0.00128777996507998,-0.0289638736555821,0.0765322627953368
0.885625,-0.00120069553008694,-0.0290929369039347,0.07623637913672
0.8859375,-0.00114303362889892,-0.0292065657454407,0.0760639288786636
0.88609375,-0.00110376959847655,-0.0293006985993056,0.075959525482409
0.8861328125,-0.00152607744545894,-0.0383448427418691,0.0590621958553156
0.886171875,-0.0015243917707736,-0.0383353272700877,0.0590477541671895
0.88625,-0.00152387931009352,-0.0383195305299206,0.0590251300617233
0.8875,-0.00151564720320695,-0.0380663537052834,0.0586634590985137
0.89,-0.00149899339875468,-0.0375575998437976,0.0579418887286447
0.9,-0.00142968768113003,-0.03549163330085,0.0550788280681507
0.91,-0.00134144505275909,-0.033382675511789,0.0522619013257019
0.92,-0.00124329651247533,-0.0312315709518909,0.0494809718685508
0.93,-0.00113941018531528,-0.0290402470707316,0.0467302180779659
0.94,-0.00101220891685897,-0.0269742568443187,0.0441634846141749
0.95,-0.00079730168126411,-0.0250311937201484,0.0417328596477044
0.96,-0.000574957263465935,-0.0231578285132393,0.0393329426816529
0.97,-0.000238069990566398,-0.0214576216343337,0.0368670383384155
0.98,2.62465005090932E-05,-0.0194493171377757,0.0344996763058327
0.99,0.000289978702408555,-0.0174118538521308,0.0321541223605672
1,0.000556373408086852,-0.0153584094933324,0.0298182500090119
